,test_set,Recall,Precision,Model,Annotations,Iteration
0,USGS,0.6564102564102564,0.2891344190563239,Zero Shot,,
0,USGS,0.9948717948717949,0.755780559646539,Fine Tune,26416.0,
0,USGS,0.9923076923076923,0.6976375142612257,Min Annotation,1000.0,0.0
0,USGS,0.9923076923076923,0.7149689085256095,Min Annotation,1000.0,1.0
0,USGS,0.9948717948717949,0.7612461135657012,Min Annotation,5000.0,0.0
0,USGS,1.0,0.7748148148148148,Min Annotation,5000.0,1.0
0,USGS,1.0,0.8331908831908832,Min Annotation,10000.0,0.0
0,USGS,1.0,0.8300854700854702,Min Annotation,10000.0,1.0
0,USGS,0.0,0.0,RandomWeight,1000.0,0.0
0,USGS,0.0,0.0,RandomWeight,1000.0,1.0
0,USGS,0.982051282051282,0.8911458333333333,RandomWeight,5000.0,0.0
0,USGS,0.9897435897435898,0.8373056994818651,RandomWeight,5000.0,1.0
0,USGS,1.0,0.8193589743589744,RandomWeight,10000.0,0.0
0,USGS,1.0,0.846117216117216,RandomWeight,10000.0,1.0
